Time_Step,Water_Level,Temperature
128,170.3889978081021,24.621474892906953
129,169.63734195057492,23.13397926042848
130,170.02210839292556,24.67251013828924
131,170.09157221535327,25.08866924313926
132,170.4782723013867,24.496297616237257
133,169.87486381784007,25.311540509974744
134,169.21596704116487,24.004758254101446
135,169.81241980388762,24.322641909424902
136,170.03759275981233,25.509806522550793
137,169.78486267828316,26.828254501605738
138,169.28230605050607,26.487514723193247
139,169.33233512245494,26.936609269194815
140,170.5730395510929,26.80815283930226
141,169.6720805045962,26.708825573534018
142,169.99487937527192,26.588470199584506
143,170.28750809572202,26.075345478211617
144,169.18512683287958,26.511801386222913
145,169.09172055104582,27.93291011283439
146,169.52592871541358,27.059570317510257
147,170.32959413913403,26.937569833467506
148,169.63913135658368,27.193342448842785
149,170.2079683235435,28.17712623825743
150,171.03968519751535,27.32588290713691
151,169.32224655169108,27.561794094330722
152,170.43090627806552,29.24017988426729
153,169.49118825268272,28.52098219331006
154,169.76364363384195,28.861816961977862
155,169.19145256285907,28.771104464496393
156,170.23409237048813,27.862749295212517
157,168.32344393308023,26.523608940657432
158,169.50669298244583,29.771208727334454
159,169.45303865017502,28.80095404280097
160,169.13269412207313,29.378146399590978
161,169.13117503503662,30.389060420072497
162,168.9628793019471,31.350294525960994
163,168.37066808475728,29.02526520941572
164,168.58066829611334,28.875388598454144
165,168.11775787719398,27.334217081316616
166,168.61775364497782,29.640610054045784
167,168.60904217767796,29.780515383298813
168,168.86672410018218,29.3604190333624
169,167.93487498804038,30.37819689242064
170,168.7198276669927,30.989711667281366
171,168.30020327352392,29.732378407314492
172,168.6591696404282,30.06274015282457
173,167.57604944293712,30.23954715390726
174,168.1559318803523,30.462128714376625
175,168.60145448821598,30.638053487113726
176,167.3885053908273,31.238710195984396
177,167.4874044276291,30.896584281809385
178,167.5075154944376,30.61391763901646
179,167.30398442042718,29.270102906329157
180,167.93479861326875,30.347356181905177
181,166.40210867147817,30.50248569695703
182,167.25480584172595,29.16302448385109
183,166.39841502341747,30.249486661241516
184,166.80429622139377,30.59033383579469
185,167.105513335398,29.076510360757595
186,166.57811124502177,30.923567421492788
187,166.88999260932263,29.701189660821008
188,166.90839127198794,30.176596871525813
189,166.57382164487538,29.57463822813076
190,166.9981596077394,30.44449147377698
191,165.95484654855923,28.415571673329605
192,166.19152668363083,29.244610668035413
193,165.4002838791513,27.891515760675844
194,165.5261329743983,30.897184014611078
195,164.69103692999334,29.425685901753837
196,164.31975260489233,28.60868361699205
197,165.29290069462195,30.170654800684005
198,164.52494174155208,29.836642963584996
199,164.30521949626538,29.76305443232639
200,164.51792339898503,29.2043186137922
201,164.20554523652808,28.71241939462222
202,164.86508750400523,28.28840375863709
203,164.2055449289874,29.78664839720299
204,164.00170014600857,29.52275753920212
205,163.78409042216552,29.969121301053686
206,162.39869616007232,29.522084147300895
207,164.4232546281539,27.74311594261117
208,162.98703106073768,28.843236319686334
209,163.16249760286965,29.910878691936922
210,164.15684375254128,28.68133302146741
211,162.22456938231687,28.157381516829613
212,162.86921535980628,27.032896760496495
213,162.7899950516447,28.67535995807335
214,162.8951676362105,27.107129105570717
215,161.97838175615902,29.249313398155987
216,161.2167600644604,26.693579892577464
217,162.76460670202084,26.36340152782808
218,161.92431826996318,29.11083961772047
219,161.62487930062574,26.341218979298475
220,161.90873908085845,28.065259159731497
221,160.30297741560113,27.387039632493156
222,161.41484850497767,27.151506487732135
223,160.4749415106217,26.71262991003215
224,159.78481307073778,25.30795279261931
225,159.68127318342658,25.457574571916865
226,160.5372225202724,25.1441204758221
227,160.19145600444227,24.364140518215162
228,159.50271579515015,26.88701974842226
229,159.18115570978728,24.895295575918247
230,159.90308606807687,26.083969328685853
231,159.8282723767057,25.41755238145773
232,159.45675589205118,25.46552221429017
233,158.99328098579758,24.334142698582344
234,159.11365241327917,24.423649833243907
235,158.7690887362916,24.12018960187852
236,158.68926189155454,23.925729988754394
237,158.3420674076494,22.089958509814796
238,158.2401254552584,25.172975227784555
239,158.49016507478947,23.786164875363294
240,157.28849416354421,24.08621779061616
241,158.08558895125182,23.182020639171498
242,158.27011132285494,23.5161545974943
243,157.48379673074868,22.96691369605431
244,157.69703194448664,22.629506059507293
245,157.12233373437357,23.654828762258088
246,156.95207936800145,22.308347822098646
247,156.9089503984198,20.114998168059458
248,156.61646414194476,20.888531681352557
249,156.73303626996338,20.941749411635875
250,157.42514479965502,20.170804648679436
251,155.3479870982659,21.67795538595833
252,156.21891885733285,21.722050728369574
253,156.77044650801275,19.717607987537146
254,156.40423582182385,21.205288388302108
255,155.547368061171,18.054521824020913
256,155.51581827087148,21.858212446932903
257,154.68875887255388,20.20658627598896
258,155.05398093892606,17.923188182670714
259,155.0361257270056,17.877596842527037
260,154.47697526632203,18.288899085492158
261,153.16630619091475,17.123658916243162
262,153.98750447728614,16.924936943050174
263,154.36145099285685,15.13436716321941
264,154.20817106790403,16.47996678152094
265,154.50664939007808,15.480471327192609
266,154.23505025624902,16.275600167684797
267,153.51826013096723,14.823909477468897
268,153.39948283390245,17.26699055722184
269,152.84428314248296,15.873524803456235
270,153.685087380138,15.52931991270119
271,153.55074906453646,16.359094470606877
272,152.76683907849363,14.26199461703016
273,152.56391821515223,14.644858858318713
274,152.749147464646,14.131161343833908
275,153.82590882250028,14.534373931774118
276,152.62009642026732,14.779362924837178
277,152.0267118687156,15.169691770345494
278,152.50212116826248,15.404820521407078
279,151.21564569937595,13.653879001334332
280,151.94745825568745,12.210235625067888
281,152.22109038000198,13.902011502039908
282,151.4114132471461,13.24946585950023
283,151.4122617842815,11.738827813510179
284,151.54624492582752,11.981218571991603
285,150.19821949992985,12.860871506422914
286,151.3244416289529,10.748609255844054
287,151.9502225742041,12.532156546012326
288,151.76154196583636,11.44773624185044
289,151.38685079879022,12.614758855598172
290,150.8778681663283,10.811153945035567
291,151.07856338917352,10.649023169880277
292,151.25338916394716,11.574579632794736
293,150.2689384841369,9.466405806306089
294,150.9522334620245,10.05506133739159
295,150.81023998891968,7.814049174609068
296,150.65096322839756,8.843910568822325
297,151.64227551965678,9.905242380998947
298,150.5977935677909,7.592792031591816
299,151.0242198243776,8.731674631971133
300,150.50794144227885,7.752173332536041
301,150.66618071124955,9.105335068887978
302,151.34002057024188,9.706902704687518
303,150.10541717331162,7.494159116798416
304,149.71245730014363,7.590202982729065
305,150.59423103153142,7.418612879642319
306,150.72048490010545,6.732426219350283
307,150.31487189708315,5.814015787368537
308,150.47060859550814,7.704249241685191
309,150.35400742533415,8.626923695995185
310,150.45026409295045,5.055550722162231
311,150.12206628904624,6.2969168880450255
312,150.5406770159091,4.31980208695454
313,150.36716713417553,5.872973505327935
314,150.09154242811132,6.688604233625942
315,150.68252879572893,8.54559651676034
316,149.57949620895167,4.72091816254205
317,149.98063859526073,5.454690061408251
318,149.9469361186975,3.3524581160191063
319,149.1892286696856,2.0697662502600855
320,151.01792232569315,4.121209618420089
321,149.44891471307432,3.0414346136465418
322,149.56676885883502,5.065131251943687
323,150.3223262370023,3.6446375271577445
324,149.5209112765305,6.18053603291873
325,150.86727495024007,3.9753791509120213
326,150.4467143922614,3.267208044940574
327,150.73444457161705,1.5079508872574283
328,150.5309985221013,3.344604808928042
329,150.2427717888681,4.0885327910107145
330,150.02096211308552,3.118088110003365
331,149.8534275057003,1.4550089196503087
332,150.9036453508274,1.7612696383479454
333,149.34453667817533,3.7177048309156397
334,150.96152751227243,2.2716967873916754
335,150.84344427152988,1.745893386998589
336,150.0700947467547,0.7960527898394729
337,150.59482746795976,0.3533951477923012
338,150.6971243570525,-0.6238757383052627
339,150.5116858052969,2.4204756877975746
340,150.54792563484062,-0.4906840134208219
341,150.34540744992245,2.051015015098741
342,150.21425923664347,1.658988977824195
343,151.30592921140482,0.9403799495336448
344,150.59484990146512,1.5854480425074735
345,150.3162569079424,-0.7243774468594766
346,151.1240253334323,0.4321231864198278
347,151.5320594971254,-0.15680393603909792
348,151.29532069903408,0.00034063329283373633
349,151.07759040064363,1.3997661526328797
350,151.2605270584538,-1.3093202220687035
351,151.30482247822022,-1.1283823013933014
352,151.93636251133213,-0.10569350024941743
353,152.0348526770482,-1.964932021875649
354,151.61275839089973,0.050882072005508594
355,151.4322163131116,0.6903428667465781
356,151.74494787176508,-1.3132772624365725
357,152.29360084849256,0.8031211093880581
358,152.116593409528,-0.810368155494278
359,152.04353741955512,-0.17303426918965498
360,152.18522639462202,-1.007167614469159
361,152.67648568535108,-0.751376960363204
362,153.3577641699426,-2.0349598088992065
363,152.43236025388487,-1.6288947812813084
364,152.70673686268333,0.08561035174017075
365,152.97793635998013,-0.9096709377044147
366,153.62820801011122,0.19700479912109659
367,153.4429308137325,-0.6817009356922311
368,153.63586303361697,1.6520816288357336
369,153.94932090407562,0.16381426834512067
370,152.73126066777095,0.03435811606027479
371,153.9972359708323,-0.2053535946899389
372,153.74538778907805,-0.3000871336057249
373,153.65230092091136,0.4949857349236285
374,153.31451111107992,1.288239530412743
375,154.2530262712043,-0.6264323415985212
376,153.81138091900308,0.12118345849293782
377,154.31858825102262,0.10563211570905148
378,154.5416024989211,0.04982230654512021
379,155.1652711624918,1.0541391799448636
380,155.30248547312988,0.6109737392767994
381,154.90425449006256,-0.7790089609852633
382,155.08519987510587,1.1893170977985266
383,155.4284521188966,2.3132269011577975
384,155.71452043902508,2.1851111103203746
385,156.06519661734373,2.1612204725405544
386,156.2370914876059,1.9277862764901426
387,156.06442170959883,0.5455018771069273
388,155.90626350563167,2.7642662689054287
389,156.73652115421882,2.074390800056968
390,156.7789108445859,2.4271496446640315
391,156.29212639332025,3.1428042204614206
392,157.24547572444814,0.16289314848779313
393,157.85785200777866,0.725676032248263
394,158.02968052281673,2.712859361107417
395,157.29703245339732,1.1159284792029047
396,157.6393432262405,2.2128081851724777
397,157.3791983735374,1.3706522556647123
398,157.7160379872015,0.8269476022586046
399,157.8450520792562,1.6184047304743963
400,158.2614878729731,2.758636949194203
401,158.7675107885927,6.1944878716741005
402,158.72170780097218,2.2046812043767567
403,158.72202841277047,2.0066911347862044
404,159.1494502137592,2.9343475879659464
405,158.5925719918593,2.7897171090891364
406,159.88779359338992,4.936870913825921
407,158.70814705721435,2.7214102924614507
408,158.79701346192437,3.0339283550291096
409,159.40136270490314,3.571467285593791
410,160.43454319728988,4.75672844616905
411,160.51752924153033,3.06781010231495
412,160.14891545303823,6.102104526972024
413,160.50693294259818,3.8727631609122795
414,160.515001712794,6.161573780664358
415,160.80833017332114,5.227314101327113
416,160.82603315645812,6.914358155598093
417,160.99465853831984,5.423236520993364
418,161.39617750595772,5.868737536428486
419,160.5948717664624,4.357671677434136
420,162.42791719236916,5.8685740985674295
421,161.48597439244546,6.19562755226314
422,161.36443545683986,6.972969634061669
423,161.80782947583063,5.215521175650958
424,161.72806077642196,6.073686454915742
425,162.5946939786295,6.197524682833306
426,162.4467971384488,8.411175936719168
427,162.6086219097828,7.769561620709152
428,162.79666179746422,9.41549450339565
429,162.47351946352768,7.156839741762295
430,163.23243159625767,6.941774300360933
431,164.55339290129376,8.671903555604857
432,163.9965272010192,8.42175488482028
433,164.81898912946377,10.04767445354487
434,164.00351901095357,9.048784366302886
435,163.29121771131298,10.272190774018389
436,164.41545278766694,7.660612118533038
437,164.80168654221322,7.468449608261173
438,165.01766516618846,10.072462193281117
439,164.12720715398626,12.155441687124698
440,164.37845187921795,10.262882506244004
441,165.2486700314551,10.34561391545605
442,165.38547578914307,9.229216493404016
443,165.87310508232235,11.287157359380739
444,165.4684048879452,10.745328703078178
445,166.01211628811242,11.59385617363698
446,166.13339858889123,11.916373312662198
447,165.8542929972359,12.50016921539893
448,166.03391666955523,12.281946573461518
449,165.49165112601767,12.439154688560006
450,166.0750694984794,13.52745601838464
451,166.41897728641064,14.059586344429094
452,167.00145743649333,14.289809945297486
453,167.2815549864637,14.393626590280244
454,166.57046280474688,14.778873620856805
455,167.58301372678207,14.517201417804825
456,166.59276553661755,14.396871947249165
457,166.94874287855757,16.505861193364563
458,167.50355799669498,15.808129521066638
459,166.95170905887218,16.18187363263595
460,166.9847502764664,15.95785902127375
461,168.04124793549067,15.9026363717684
462,168.40973895618743,15.701861864254102
463,168.21926145375107,17.00430047615018
464,168.6276616210983,18.598475282318702
465,167.99502232241568,17.07236096811177
466,168.34715639776235,16.729911366087315
467,167.16950307855979,18.997560240870474
468,169.34586674133615,18.48911334892774
469,168.7840433225049,19.75340093140111
470,167.91054401463452,16.564852540249262
471,169.13519149613535,18.36490091533822
472,168.15190214748762,19.42001186561583
473,168.88656629055774,18.739187926547448
474,169.16063355026046,20.41147086821323
475,169.48340736288347,19.58894836961581
476,169.3604952495972,20.158867279080102
477,169.30593550601552,21.38994710389308
478,169.28849824720055,19.13524110459525
479,169.38764275901937,22.186880677688777
480,170.3065718034318,19.508871196287895
481,169.7880994431322,21.695907358826382
482,169.48997571592014,20.534203090785272
483,169.5560365125928,23.353082401932724
484,169.268461183424,21.812917330078093
485,168.91809342618157,21.395515416149152
486,170.04351800150351,22.973969546845314
487,169.26830305525783,21.783077826588475
488,170.15517986613665,22.793561740748302
489,169.4361940577175,22.407603531621316
490,170.33162324329925,23.677650054571668
491,170.33418774347797,23.80180204565522
492,169.75235834978892,24.38064348373863
493,169.5546428145533,25.056566339060993
494,170.02799359172593,23.146752164542136
495,169.0422443457343,23.190415955860008
496,170.29190013497742,26.286488364448143
497,168.9898182011533,25.4340898664615
498,170.25232521248392,25.11977896342526
499,169.53366844216356,25.766259489179816
500,170.01063030807316,25.192538054637748
501,170.63290414248104,25.496839300367355
502,169.92458252258163,24.590996515093906
503,170.03366595869906,25.06774822273804
504,170.81547770783078,24.907900020509317
505,170.46914095626133,26.246477163910757
506,170.13555206900415,27.50684576070565
507,169.67030501283026,26.260531566038615
508,169.44927509256829,25.008022635089425
509,170.68465338043677,25.429905285311857
510,169.53675607654756,27.383211790907836
511,169.2535703830439,29.115097935457094
512,171.14257759558612,26.56597971073832
513,171.27039891135516,27.024266927509572
514,169.71058778273638,26.892106394381166
515,169.37309827453313,26.7273992644471
516,169.54829190182238,28.399196409907123
517,169.28611482052509,28.86556699674914
518,168.67938491575305,26.574098061831968
519,169.4254230760202,29.32695313262182
520,168.29984620381262,28.385337768184158
521,169.7050173852531,28.699778850499545
522,169.95996611986268,26.672519815906988
523,169.894752431016,27.024380035548766
524,169.4304773759666,27.362392469087396
525,169.08582177328708,28.74954765438281
526,169.16303125275206,27.53210785552324
527,169.545797197717,28.542591444662243
528,169.02390194100863,30.242525542844668
529,170.02998416669692,30.758342774783014
530,168.80470578507197,31.635244317146558
531,169.7878998893806,29.54459050608048
532,168.96400100361066,27.267114636719562
533,168.09609615759342,29.888427670844408
534,169.10977330576688,30.334103148804534
535,168.8263250121585,28.51220448164576
536,168.8574011866525,28.375758986811064
537,169.12000289980892,29.022083790350727
538,167.8769029903745,30.61961328665151
539,167.6112140294409,28.93018619540995
540,168.40981644751255,30.03715177895669
541,167.61301249698982,29.742803017163506
542,167.93686323381235,30.240942698843472
543,168.28180603726057,30.90774049874252
544,166.55383954343557,28.49456116522995
545,167.11036276111057,30.734773106330707
546,167.30968613387202,29.360346756823905
547,167.79173529171095,29.05665653109287
548,166.33613421095163,29.620582075298042
549,166.9196141134213,31.46694799510185
550,166.53030560025883,29.76547158747968
551,166.3939842754258,29.221742258442795
552,166.3285482536733,28.506257339199152
553,166.60074143993234,30.766649304547315
554,166.48339831763604,30.127362000936284
555,165.71256680202328,30.384809732512313
556,166.30580824332375,31.840710265372945
557,165.9420564131539,30.94185266208852
558,166.09186692386308,30.06726571519058
559,165.34569386498546,31.285291529762794
560,165.80373219499884,28.72827006003176
561,165.1742168972059,30.12993355009717
562,164.75185659673417,29.94960942294679
563,164.94647504653543,27.882137673027877
564,164.9513011571648,30.598141290232263
565,164.12992978043454,29.36577234138778
566,165.58071975892082,26.68298092685679
567,164.56874423656754,28.793253591783035
568,164.58603105564916,28.84693739434665
569,164.16251777094274,27.52281550361175
570,163.58881339849268,29.855138689950213
571,164.0444065518965,27.209462758227904
572,163.55565102652668,28.605996128234196
573,163.9555002092805,28.68893216003213
574,162.54777382811088,27.80074337477868
575,162.90220537579464,28.728293999239074
576,162.99372694621866,30.19184270479223
577,161.9916833862362,28.659551574339766
578,162.979599891723,26.707857350048325
579,162.10427531793113,26.71524040379215
580,162.45986246119085,28.505281086709505
581,161.8352620100895,28.054533120883754
582,162.33038840026043,25.30964513375702
583,162.06040035027524,27.272110671929266
584,161.47839260318176,26.555581915775736
585,160.9036614924475,26.175498325477914
586,161.43649199619028,27.31119287173044
587,161.4120169003106,26.899988436683646
588,159.93162895510017,26.422507646754244
589,161.07660085920264,24.69997514623418
590,160.54892640298758,26.962254406600035
591,159.55648096455423,26.30594972314825
592,160.56663466994237,27.102489728892067
593,160.80445475803262,27.588312975830025
594,159.5987543904704,26.381869879957325
595,160.0172790903796,24.64933501596572
596,159.53980225998492,26.059722397825684
597,159.46592218466165,24.120874175391005
598,158.51225055536176,24.240137920268467
599,158.36579856300483,23.93015328770167
600,158.59076519539178,25.315702288376627
601,157.23068800851968,24.027571327245592
602,157.89852285622038,24.4429443601044
603,159.29249117346566,23.387838737261323
604,158.07880209193226,25.330569812732364
605,158.96420431501932,22.802168813751134
606,157.8640897997377,21.083890006117205
607,157.36266749489963,23.047422723776407
608,156.25088714913298,22.4651934121231
609,157.16403696069426,22.13446873624621
610,157.07012462426323,22.501424839794307
611,156.44151627563332,22.90620766905674
612,157.26262372110997,21.703567268084843
613,156.84156454967987,21.767934682463807
614,156.2901401809193,22.671299145434624
615,155.94101418959286,20.504181109324797
616,155.85200785933992,22.23402683298724
617,156.60230982792498,20.61737218156408
618,156.24820431221931,19.09981099016413
619,155.1215508708973,18.614803030536887
620,155.98380564490245,21.88507349041968
621,155.26174912937634,20.590498569059946
622,155.61920616718868,19.85129628283177
623,156.13100322273598,17.855494948888293
624,154.74786362325668,19.162383096928334
625,155.77108208232946,17.836749497683964
626,154.187278421032,19.170002347070128
627,155.28255292527976,19.05423246535014
628,154.473793240263,17.954689814723327
629,154.03731995394853,17.220766318258367
630,154.31151182238858,17.346947870907748
631,153.34151458159116,15.873228040799876
632,153.45521988639328,16.385911561210996
633,153.18312767715295,15.452810281699053
634,153.5828207431289,16.64337428383835
635,152.70679921078107,17.306742028433035
636,152.54281390883654,15.28113788271782
637,153.38634357199516,14.50698354497742
638,153.83714161657306,16.473898100190503
639,152.90248961207718,16.0784331146244
640,153.50144036649863,16.21314810154856
641,152.61082766668494,14.684929889826302
642,151.61999109907066,13.937455155528887
643,152.92014265098186,13.781421809325831
644,151.95922646161267,13.57749283106515
645,152.71217344525863,14.233855393180535
646,153.24272008831707,12.509608178499532
647,152.046677771798,13.419073046761376
648,151.93201827341062,13.331207375459318
649,151.36748316076773,13.256195736079667
650,152.0997404488485,13.338798617292527
651,151.24971452144376,11.489967380305643
652,152.03763838125448,10.782310024045275
653,151.54305429873304,10.495905163065895
654,151.75468916708783,10.843566011938002
655,150.79191328776128,11.108698883267566
656,150.9043598571235,10.400473783981269
657,151.4986935220806,10.240163412885702
658,150.28703005774966,10.909421850854377
659,150.29996744447712,7.575623144801677
660,151.07462187672982,9.037150746772477
661,150.44576999694783,11.37046151208819
662,150.94956242144806,8.527907044934658
663,150.6404802381437,7.58914947920584
664,151.19903784140914,8.642286996945062
665,150.51083408549567,8.61156594627948
666,150.6510831423141,8.128972669101383
667,149.87693113143592,8.737138318648618
668,150.09447359533416,9.187110290686867
669,149.82094445444363,6.585453207408156
670,150.64883677302194,6.138813729455272
671,149.75185173956572,5.294354804858671
672,150.57806205186566,6.438074234783844
673,150.83646961955628,6.7703174865356175
674,150.42204327978817,6.136798069930486
675,150.29556855808906,6.793271937506138
676,150.77027694774645,4.947668393304971
677,150.34052715582493,4.479914952087331
678,150.5078263064681,6.042216836494282
679,150.06782976605885,5.623560277171053
680,150.0560795109564,5.475781025908567
681,150.51992608463877,3.8809692628025036
682,149.61164677452473,4.9730664400070514
683,150.0604922452125,4.443069054763655
684,151.0568020841681,4.528316156264706
685,149.2514521662899,3.5252332726148943
686,150.84303288823256,1.7131083759121561
687,150.87668542471206,5.170077899510788
688,149.9365061669698,5.233323552526413
689,149.86893784174833,2.8780475464258926
690,150.14163638175594,3.9389137047456515
691,150.6805708797844,3.5956473190583793
692,150.87851339655344,3.479407323585399
693,150.78208505555403,3.2511541424432604
694,150.50242627425075,2.5929526278607056
695,149.69486741387985,6.315472448552297
696,150.97203336250033,3.80309314316007
697,150.36420830613875,2.5002772440612433
698,150.4911447375005,2.314026136474237
699,150.15512450804147,1.7696898102502092
700,150.839363042547,0.5703365076891704
701,150.56516833268495,1.1914147730656897
702,150.67802758707992,1.4383515214898737
703,149.9897225791807,2.352953164537549
704,150.88524405542321,1.1395646124138312
705,150.01660719681297,1.3708111386341009
706,150.1485497897836,0.6585922070940927
707,151.00660215096303,0.7998462059933231
708,150.984104467172,0.4603904680503059
709,151.1397253964669,2.912949078154914
710,150.62781816284988,0.6076965163461012
711,151.2864714483746,2.5833879886719533
712,150.7169454895882,0.45376622605223277
713,152.12137955448873,-1.202586289558055
714,150.92393451025004,0.8441594784174526
715,150.56699540325022,-1.8902407705688273
716,151.57787071030225,1.5439519618487387
717,152.4677185264072,-0.5782345671435565
718,151.26260476697067,-0.9955342011580628
719,152.03079112964673,-0.10046924305901767
720,151.92338114588904,-0.3624212121182422
721,152.9180445939037,-0.7489368342837553
722,151.56762929499595,0.3236803790803179
723,152.08454527946893,0.208398418914591
724,151.81513576452625,1.6195968889194374
725,153.0128135970256,0.2619386963271666
726,152.33181235802132,-0.9707425016010651
727,152.0809934857141,-0.6490160916720175
728,152.3399314998534,0.7245925811087686
729,153.3881336824981,0.8277465912597318
730,153.1272669102705,-0.21144823437762836
731,153.07033446984275,0.7532257499258025
732,153.1078496768062,-1.4160088345611752
733,153.56376598954498,-0.2307679411953667
734,152.61477044476166,1.676760046593307
735,153.32113952854996,-0.9785218041660364
736,153.17077953190304,1.3868554314528043
737,153.88522110173295,0.2258638947703423
738,153.95797335535923,-1.4440056869600852
739,154.1039485072296,1.0349984309075242
740,154.72552965647202,0.6907109202405961
741,154.65808977741693,0.07746256076789049
742,153.907955294225,-0.12074822822101383
743,154.82039488065166,-0.8449209050452724
744,154.91541254928794,-0.23742819911137902
745,154.19892979328014,-0.818129851949412
746,154.2642677996767,1.1407256481754362
747,155.2351721242113,0.9141724078583335
748,155.8219497329301,0.4191786622994736
749,156.58064800104373,1.0706772876930348
750,155.92672775962936,0.008130159394743153
751,155.89088053704072,0.8725376647259322
752,156.34839553187948,2.1320260514654135
753,155.76962347678324,1.2481471615073776
754,156.07085186797576,0.2626809072007109
755,156.6366183510201,1.9213780608148021
756,156.60265019684397,1.9491356561343185
757,157.23690402594997,1.0795453008037956
758,158.1902788100173,1.2010226446161414
759,157.88909265272483,1.431441308154985
760,156.57428566536467,3.901713036136439
761,158.14194126266614,0.27152041269699434
762,157.5225587308468,1.8586924074214668
763,156.59539738625628,2.8003709895281608
764,158.43968387212908,3.033351202584277
765,158.3195292107804,3.3333701172266244
766,158.73948205228365,1.7321577667498522
767,157.82538251699148,3.2983622672462416
768,157.95408537246905,1.457998506012975
769,157.69854359221546,3.4914593937956564
770,158.58108173462344,3.335011326030469
771,158.98995447561444,3.562580098361075
772,159.71004346213016,4.92736077681357
773,158.10755215523122,3.364664181298254
774,160.65139175644418,2.5929466752795287
775,159.80748112887164,3.8587554226469507
776,159.82416374919322,4.921443535492786
777,159.74205842317204,2.987114295642538
778,161.23566552428255,3.985026441763495
779,160.48151353842752,6.025749306604721
780,160.73010013425102,4.5439413446217385
781,160.62734704491254,5.458060403632316
782,160.1916037582174,5.321183379907439
783,160.99920537059887,5.173974155901651
784,161.25718054605855,7.452464966860422
785,162.44821619375554,7.334813717800205
786,161.38828187008528,8.256984110526627
787,161.36766399194272,7.67320787746235
788,162.51250718651474,4.807145158290174
789,162.5928228807602,6.994894408887546
790,163.1855428041335,7.067350259702377
791,162.37110190335721,7.556072251243183
792,163.12142893877558,8.089775213768778
793,162.52947153077866,7.957412550150032
794,162.99605544024834,9.117678016351128
